time,open,high,low,close,Volume,Volume MA
2018-10-17T00:00:00Z,6457.1,6459.99,6411.19,6443.7,5507.28108,7032.0549259999825
2018-10-18T00:00:00Z,6443.69,6489.83,6355,6394.96,7212.22828,6940.864425499984
2018-10-19T00:00:00Z,6394.96,6409.61,6353.86,6382.99,3816.4999,6913.0929299999825
2018-10-20T00:00:00Z,6382.99,6420,6369,6414,3425.85726,6899.4490244999815
2018-10-21T00:00:00Z,6413.99,6452.87,6405.57,6415.88,2611.80516,6672.715516999982
2018-10-22T00:00:00Z,6415.87,6427.63,6377.77,6407.65,4004.84065,6600.755008999983
2018-10-23T00:00:00Z,6407.64,6411.5,6360,6395.14,4036.6401,6490.868519999984
2018-10-24T00:00:00Z,6395.13,6471,6395.13,6415.98,5191.43397,6416.912299499983
2018-10-25T00:00:00Z,6415.97,6422,6377.5,6395.58,3747.23864,6337.0329204999825
2018-10-26T00:00:00Z,6395.58,6450,6383.54,6404.87,4134.90903,6407.514824499982
2018-10-27T00:00:00Z,6404.87,6421.76,6390,6409.12,2332.73006,6392.875704499982
2018-10-28T00:00:00Z,6409.11,6415,6380.01,6403.62,2141.97166,6227.579785999982
2018-10-29T00:00:00Z,6403.63,6414.99,6211,6266,6985.61299,6347.8142294999825
2018-10-30T00:00:00Z,6266,6289,6240.54,6267.63,4101.14426,6233.487127499982
2018-10-31T00:00:00Z,6267.63,6353.24,6201.67,6304.18,5228.93707,5458.4011529999825
2018-11-01T00:00:00Z,6304.18,6360,6293.44,6344,4491.04326,5404.613962499982
2018-11-02T00:00:00Z,6344,6378.77,6333.94,6349.8,4182.83962,5421.612263499982
2018-11-03T00:00:00Z,6349.8,6351.7,6315.91,6331.96,2572.97615,5362.133799999982
2018-11-04T00:00:00Z,6331.96,6464.15,6313.17,6423.28,4055.57082,4493.096137999982
2018-11-05T00:00:00Z,6423.29,6439.99,6372,6404,4088.6935,4193.512672999981
2018-11-06T00:00:00Z,6404,6449.65,6387.82,6448.5,5512.14007,4193.755622499981
2018-11-07T00:00:00Z,6448.5,6540,6448.5,6503.12,5833.03647,4124.796031999982
2018-11-08T00:00:00Z,6503.12,6511.88,6388,6406.24,5335.806,4200.761336999982
2018-11-09T00:00:00Z,6406.24,6415,6305,6334.89,4588.15732,4258.876339999982
2018-11-10T00:00:00Z,6334.89,6374,6327.46,6347.42,2421.64504,4249.368333999982
2018-11-11T00:00:00Z,6347.42,6360,6271.15,6357.6,2363.46581,4167.299591999981
2018-11-12T00:00:00Z,6357.6,6383.59,6305.95,6327.87,3731.14507,4152.024840499981
2018-11-13T00:00:00Z,6327.87,6328.22,6252.5,6259.34,4686.80276,4126.793279999982
2018-11-14T00:00:00Z,6259.35,6293.38,5280.93,5605.46,32732.1207,5576.037382999982
2018-11-15T00:00:00Z,5605.01,5645,5188,5579.52,21892.94986,6463.939424499981
2018-11-16T00:00:00Z,5579.5,5609.91,5410,5512.24,9359.72857,6815.289349999982
2018-11-17T00:00:00Z,5512.26,5544,5450.83,5504.17,4784.3283,6947.407181999981
2018-11-18T00:00:00Z,5503.34,5665,5503.34,5560,4724.6979,6834.361427499981
2018-11-19T00:00:00Z,5560,5560,4670.05,4733.5,41592.0324,8708.905834499981
2018-11-20T00:00:00Z,4736.67,4889,4035,4349.23,66596.8464,11777.30130099998
2018-11-21T00:00:00Z,4349.24,4627.55,4239.01,4545.11,28516.21931,12978.56010349998
2018-11-22T00:00:00Z,4545.12,4589,4238.69,4265.36,13038.218,13421.32902249998
2018-11-23T00:00:00Z,4268.18,4366.05,4085.73,4283.8,19589.9546,14272.17794499998
2018-11-24T00:00:00Z,4283.8,4370.78,3650.84,3774.99,22955.35965,15217.16738649998
2018-11-25T00:00:00Z,3775,4120,3456.78,3936.69,39065.19715,16965.99256899998
2018-11-26T00:00:00Z,3936.7,4076.25,3508,3731.32,36455.03474,18513.13730249998
2018-11-27T00:00:00Z,3731.01,3830,3562.9,3775,23788.7294,19410.92194899998
2018-11-28T00:00:00Z,3775.01,4365,3775,4225.03,35951.2384,20941.693568999985
2018-11-29T00:00:00Z,4224.86,4414.89,4077.88,4248,20589.29642,21741.750523999985
2018-11-30T00:00:00Z,4247.99,4297.71,3869,3976,20007.3628,22621.036411999987
2018-12-01T00:00:00Z,3976.01,4277,3910.08,4142.01,10546.31949,23030.179095999985
2018-12-02T00:00:00Z,4142.01,4266,4036,4103.19,11311.34187,23409.188935999984
2018-12-03T00:00:00Z,4102.8,4119.98,3741.95,3833.47,17040.76192,24026.88689399999
2018-12-04T00:00:00Z,3833.47,4035.1,3732.43,3901.84,16954.94951,23238.028334499984
2018-12-05T00:00:00Z,3901.84,3912.53,3660,3694.39,14945.1977,22890.640726499987
2018-12-06T00:00:00Z,3694.39,3849,3400,3433.26,28942.7519,23869.791892999987
2018-12-07T00:00:00Z,3433.3,3550,3212,3380.01,37833.31094,25522.24102499999
2018-12-08T00:00:00Z,3380,3495,3253.66,3401,13700.5652,25971.034389999986
2018-12-09T00:00:00Z,3401,3642.51,3367.79,3531.18,11757.58731,24479.312135499982
2018-12-10T00:00:00Z,3531.18,3590.71,3354.97,3410.15,13514.0223,21825.170930499986
2018-12-11T00:00:00Z,3410.15,3424.92,3293.49,3349.36,11090.90321,20953.905125499987
2018-12-12T00:00:00Z,3350.27,3486.16,3325.58,3430.24,10524.1028,20828.199365499986
2018-12-13T00:00:00Z,3430.24,3439.63,3227.96,3265,14265.0719,20561.955230499985
2018-12-14T00:00:00Z,3265,3294.9,3135,3195.71,14656.4789,20147.011192999984
2018-12-15T00:00:00Z,3195.71,3228.69,3128.89,3183,9343.274,18660.91503549998
2018-12-16T00:00:00Z,3183.01,3258,3181.24,3195,7211.11386,17198.71899149998
2018-12-17T00:00:00Z,3194.99,3585.95,3184.28,3496.82,21857.072,17102.136121499978
2018-12-18T00:00:00Z,3497.1,3688,3436.5,3667.77,16980.0505,16153.57672649998
2018-12-19T00:00:00Z,3667.76,3928.15,3637.17,3682.51,28450.3117,16546.62749049998
2018-12-20T00:00:00Z,3682.51,4175,3661.5,4075.34,30698.03126,17081.16091349998
2018-12-21T00:00:00Z,4075.33,4162.27,3775,3839.06,23496.8844,17728.68915899998
2018-12-22T00:00:00Z,3839.26,4005,3790.16,3980.46,9902.78213,17658.261171999977
2018-12-23T00:00:00Z,3981.24,4050,3903.6,3944.93,10282.42448,17320.344299999975
2018-12-24T00:00:00Z,3944.92,4239.37,3944.92,4034,19713.69712,17458.28168049998
2018-12-25T00:00:00Z,4034,4045.41,3675.86,3780,13871.74963,17404.609276999974
2018-12-26T00:00:00Z,3780,3849.2,3685.02,3809.88,9374.88635,16426.215999499975
2018-12-27T00:00:00Z,3809.88,3841.21,3567,3589.89,13433.24226,15206.212565499978
2018-12-28T00:00:00Z,3589.89,3971.58,3576.12,3888.06,16776.57029,15360.012819999978
2018-12-29T00:00:00Z,3887.58,3944.33,3706,3729.31,9776.58796,15260.962852499977
2018-12-30T00:00:00Z,3729.31,3863.06,3691.01,3829,8725.69621,15021.546547999978
2018-12-31T00:00:00Z,3829,3835.4,3625,3691.86,12795.32337,15106.767555999977
2019-01-01T00:00:00Z,3691.87,3841.17,3651.02,3826.1,10812.89471,15121.207151499979
2019-01-02T00:00:00Z,3826.1,3916.57,3770.07,3890.79,9982.33799,14907.070455999981
2019-01-03T00:00:00Z,3890.8,3893.8,3758.07,3787.57,9327.6912,14640.631070999982
2019-01-04T00:00:00Z,3787.57,3849,3730,3820.25,9225.0275,14634.718745999984
2019-01-05T00:00:00Z,3820.82,3874.12,3775,3798.62,6451.0077,14596.713437999986
2019-01-06T00:00:00Z,3799.99,4088,3756.01,4040.99,10057.3227,14006.725972999988
2019-01-07T00:00:00Z,4040.98,4070,3968.79,4006.01,9973.5444,13656.400667999987
2019-01-08T00:00:00Z,4005.97,4114.8,3943.36,3993.86,13959.45482,12931.857823999988
2019-01-09T00:00:00Z,3993.85,4042.2,3962.12,4004.12,10704.1816,11932.165340999989
2019-01-10T00:00:00Z,4004.13,4035.21,3560,3626.12,21869.2784,11850.78504099999
2019-01-11T00:00:00Z,3626.12,3699.99,3576,3635.69,14489.51147,12080.12150799999
2019-01-12T00:00:00Z,3634.73,3649.18,3557.29,3619.41,5793.62414,11855.68149099999
2019-01-13T00:00:00Z,3619.38,3641.86,3481.54,3514.24,8288.75879,11284.43457449999
2019-01-14T00:00:00Z,3514.24,3711.11,3509.24,3664.19,11241.37747,11152.91596649999
2019-01-15T00:00:00Z,3664.18,3684.38,3538.63,3580.76,10894.6812,11228.90570899999
2019-01-16T00:00:00Z,3580.19,3666.73,3572.52,3609.71,8894.6755,11001.97737099999
2019-01-17T00:00:00Z,3609.71,3657,3541,3640.65,8924.73781,10609.38574699999
2019-01-18T00:00:00Z,3640.64,3643.69,3580.16,3607.85,5977.38338,10419.425517999991
2019-01-19T00:00:00Z,3607.85,3765.9,3604.9,3682.65,6068.546,10286.568007499991
2019-01-20T00:00:00Z,3683.5,3703.39,3481.01,3536.19,7429.72012,10018.287844999992
2019-01-21T00:00:00Z,3537.56,3568.95,3487.37,3531.76,6493.90781,9802.338499999993
2019-01-22T00:00:00Z,3531.75,3611.5,3425,3577.03,9658.60166,9786.151683499993
2019-01-23T00:00:00Z,3577.04,3614.47,3523.64,3553.01,8204.0133,9729.967788499993
2019-01-24T00:00:00Z,3553.01,3595.83,3530.1,3568.97,5826.99443,9560.066134999992
2019-01-25T00:00:00Z,3568.97,3578.79,3510.01,3562.17,6833.9701,9579.214254999993
2019-01-26T00:00:00Z,3562.17,3657.76,3540,3556.07,5602.8378,9356.490009999994
2019-01-27T00:00:00Z,3556.07,3562.9,3470.14,3531.02,4286.3925,9072.132414999993
2019-01-28T00:00:00Z,3531.02,3535.92,3374.01,3429.95,13775.572,9062.938273999991
2019-01-29T00:00:00Z,3429.95,3438.4,3337.87,3397.42,8709.7285,8963.215618999991
2019-01-30T00:00:00Z,3395.74,3459.41,3372.97,3437.55,8513.92739,8295.44806849999
2019-01-31T00:00:00Z,3437.55,3473.4,3396.74,3411.5,7405.29989,7941.23748949999
2019-02-01T00:00:00Z,3411.5,3458.26,3369.62,3437.5,8796.5774,8091.38515249999
2019-02-02T00:00:00Z,3437.5,3483.25,3414.49,3468.43,3967.9587,7875.34514799999
2019-02-03T00:00:00Z,3468.43,3471.76,3386.45,3414.78,4606.70527,7543.61153799999
2019-02-04T00:00:00Z,3415.69,3435,3395.1,3409.57,6032.753,7300.51512799999
2019-02-05T00:00:00Z,3409.57,3429.46,3400,3428.4,6385.3924,7175.05097299999
2019-02-06T00:00:00Z,3428.41,3441,3340.8,3367.36,9813.314,7219.479782499991
2019-02-07T00:00:00Z,3366,3383.14,3352.01,3359,8613.80855,7351.30104099999
2019-02-08T00:00:00Z,3358.99,3711,3344,3621.99,17649.55367,7930.35142449999
2019-02-09T00:00:00Z,3622,3644.08,3597,3623.73,5155.56165,7816.643500999989
2019-02-10T00:00:00Z,3623.73,3654.28,3578.59,3648.84,5364.09361,7760.152790999989
2019-02-11T00:00:00Z,3648.85,3652,3579.38,3590.36,8819.23577,7718.184496499989
2019-02-12T00:00:00Z,3590.36,3618.77,3550,3588.06,8347.13429,7725.340545999989
2019-02-13T00:00:00Z,3588.06,3627.99,3562.98,3576.68,7025.0331,7785.24247949999
2019-02-14T00:00:00Z,3576.69,3589,3535.1,3561.5,6197.4146,7753.414704499989
2019-02-15T00:00:00Z,3561.49,3620.22,3545.89,3566.59,7446.9366,7845.619644499988
2019-02-16T00:00:00Z,3566.59,3607.36,3565.5,3582.37,4351.58939,7848.879488999989
2019-02-17T00:00:00Z,3582.37,3675,3557.43,3625.08,6402.12696,7480.207236999988
2019-02-18T00:00:00Z,3625.08,3917,3616.18,3867,16895.18208,7889.4799159999875
2019-02-19T00:00:00Z,3867,3969.54,3841.54,3888.01,14845.2566,8206.046376499988
2019-02-20T00:00:00Z,3888.37,3967.19,3867.13,3938.99,8929.2067,8282.241716999988
2019-02-21T00:00:00Z,3939,3988,3869.45,3897.71,8806.91795,8282.758744499988
2019-02-22T00:00:00Z,3897.71,3956.43,3886.15,3942.02,7667.23336,8467.722477499989
2019-02-23T00:00:00Z,3942.02,4156.1,3911.3,4110,10844.9787,8779.636148999989
2019-02-24T00:00:00Z,4110,4188.79,3712.84,3734.22,17001.33046,9328.06502199999
2019-02-25T00:00:00Z,3734.23,3860,3731.09,3818.79,11160.93028,9566.841915999988
2019-02-26T00:00:00Z,3818.78,3826.37,3763.71,3799.48,6520.28654,9402.190542999988
2019-02-27T00:00:00Z,3799.49,3823.13,3655,3799.91,8282.0968,9385.604955499988
2019-02-28T00:00:00Z,3800.35,3910,3754.37,3792.14,9852.6105,8995.75779699999
2019-03-01T00:00:00Z,3792.14,3843,3791.31,3806.17,6816.73439,9078.81643399999
2019-03-02T00:00:00Z,3806.17,3818.08,3763,3809.7,3720.68922,8996.64621449999
2019-03-03T00:00:00Z,3809.7,3815.48,3763.62,3786.93,4100.66366,8760.717608999988
2019-03-04T00:00:00Z,3786.93,3804.99,3672.39,3700.72,8335.77813,8760.149800999989
2019-03-05T00:00:00Z,3700.02,3876.65,3692.36,3844.59,9530.32263,8885.41427749999
2019-03-06T00:00:00Z,3844.59,3894.7,3812,3851.89,6911.10212,8921.09865349999
2019-03-07T00:00:00Z,3851.89,3891,3830.79,3857.05,7308.0864,8914.156143499991
2019-03-08T00:00:00Z,3857.04,3910.88,3771,3843.12,8988.40858,9145.99710299999
2019-03-09T00:00:00Z,3842.62,3947.33,3834.59,3917,5821.05503,9116.943506499989
2019-03-10T00:00:00Z,3917,3917,3867.84,3900.93,3602.23541,8452.29617299999
2019-03-11T00:00:00Z,3900.93,3911.83,3817.01,3849.68,6169.55341,8018.5110134999895
2019-03-12T00:00:00Z,3849.67,3875.33,3796.71,3860,6920.72219,7918.086787999989
2019-03-13T00:00:00Z,3860,3871.02,3827.5,3851.02,5689.488,7762.215290499989
2019-03-14T00:00:00Z,3851.02,3900,3779.28,3853.95,7895.36738,7773.621991499989
2019-03-15T00:00:00Z,3853.95,3910,3846.79,3902.8,6794.26959,7571.08653599999
2019-03-16T00:00:00Z,3902.8,4037.47,3900.89,3990,6801.91188,7061.11560699999
2019-03-17T00:00:00Z,3990,3991,3936.3,3967.01,3579.77959,6682.058072499989
2019-03-18T00:00:00Z,3967.01,4015.7,3937.69,3970.5,5613.60564,6636.724027499989
2019-03-19T00:00:00Z,3969.68,4009.61,3952.08,4000.85,5889.026,6517.070487499988
2019-03-20T00:00:00Z,4000.85,4044.82,3965.43,4031.85,7321.29752,6390.504838499988
2019-03-21T00:00:00Z,4032.68,4056.33,3915.14,3972.76,9361.953,6517.765768999989
2019-03-22T00:00:00Z,3972.76,3998.01,3961.7,3983.78,5137.19556,6588.5910859999885
2019-03-23T00:00:00Z,3983.77,3997.01,3960.25,3983.43,4145.22744,6590.819274999989
2019-03-24T00:00:00Z,3982.45,3982.45,3946,3969.52,2699.61314,6309.011025499988
2019-03-25T00:00:00Z,3969.52,3976.47,3858,3907.53,6471.88702,6156.089244999988
2019-03-26T00:00:00Z,3907.54,3923.9,3880.64,3921.45,4279.08103,6024.488190499988
2019-03-27T00:00:00Z,3922.41,4035.8,3914.9,4026.53,6852.49391,6001.708565999988
2019-03-28T00:00:00Z,4026.54,4026.54,3994,4011.17,4867.23952,5795.650112999989
2019-03-29T00:00:00Z,4011.98,4101.5,4007.78,4091.01,9995.85344,6004.390033499989
2019-03-30T00:00:00Z,4091.01,4131.87,4042.51,4094.14,5262.18992,6087.387758999989
2019-03-31T00:00:00Z,4094.14,4103,4077.01,4094.99,3140.82157,5935.951166999989
2019-04-01T00:00:00Z,4095,4149.5,4051.53,4137,7951.3273,5987.481422499989
2019-04-02T00:00:00Z,4137.01,5121,4132.02,4901.93,38405.04831,7623.259437999989
2019-04-03T00:00:00Z,4901.92,5345,4787.11,4975.97,39435.03301,9200.242719499987
2019-04-04T00:00:00Z,4975.13,5071.34,4778,4906.49,16348.0181,9677.930144999988
2019-04-05T00:00:00Z,4907.92,5066.59,4887.34,5040.66,11752.6896,9925.469030999988
2019-04-06T00:00:00Z,5040.95,5244.04,4925,5049.22,12091.33166,10351.046634499988
2019-04-07T00:00:00Z,5049.18,5270.33,5029.7,5194.79,10156.5633,10578.19451749999
2019-04-08T00:00:00Z,5194.76,5352.5,5132.28,5285.54,15755.0484,11071.495637499987
2019-04-09T00:00:00Z,5286.82,5287,5145,5187.21,9741.0171,11192.481616499988
2019-04-10T00:00:00Z,5187.21,5488,5164.49,5318.58,16738.99237,11561.333584999988
2019-04-11T00:00:00Z,5322.02,5342.74,4967.24,5041.3,16505.06513,12129.727063499988
2019-04-12T00:00:00Z,5040.11,5118.56,4901.99,5078.19,9915.48305,12418.239843999989
2019-04-13T00:00:00Z,5078.19,5123.28,5036.74,5066.22,4288.9392,12497.706146999988
2019-04-14T00:00:00Z,5065.02,5191.19,5013.81,5164.27,4408.93745,12394.558668499989
2019-04-15T00:00:00Z,5163.81,5193.01,4945.54,5029.99,10157.63973,12688.486603499989
2019-04-16T00:00:00Z,5029.99,5229.97,5016.45,5202.9,8624.24962,12777.074388999989
2019-04-17T00:00:00Z,5201.21,5272.32,5173.11,5227,7415.7403,12904.499427999988
2019-04-18T00:00:00Z,5227,5318.18,5222.26,5280.49,8226.35817,12816.024664499988
2019-04-19T00:00:00Z,5280.5,5359.47,5196.7,5290.36,6348.2877,12870.329553499987
2019-04-20T00:00:00Z,5290.37,5359.98,5260.24,5319.89,4905.8942,12958.583184999987
2019-04-21T00:00:00Z,5319.9,5349.16,5213.34,5297.64,5748.4356,12848.438599999987
2019-04-22T00:00:00Z,5297.64,5440.84,5250.45,5387.6,12342.7761,11545.324989499986
2019-04-23T00:00:00Z,5387.6,5650.01,5361.01,5532.75,18208.5383,10484.000253999988
2019-04-24T00:00:00Z,5532.75,5624.47,5374,5441.9,15137.8098,10423.489838999987
2019-04-25T00:00:00Z,5440.59,5512.12,4963,5134.81,18152.6762,10743.489168999988
2019-04-26T00:00:00Z,5134.82,5295.03,5041.14,5159.51,14423.389,10860.092035999987
2019-04-27T00:00:00Z,5159.5,5221.24,5117.46,5170.6,4268.7147,10565.699605999987
2019-04-28T00:00:00Z,5171.9,5214.5,5101,5155,4913.41626,10023.617998999987
2019-04-29T00:00:00Z,5155,5189.54,5072.01,5148.25,7338.22773,9903.478530499988
2019-04-30T00:00:00Z,5148.25,5285,5126.25,5270.69,7270.8413,9430.070976999988
2019-05-01T00:00:00Z,5270.68,5358.39,5265.61,5321.15,7327.0836,8971.171900499989
2019-05-02T00:00:00Z,5321.15,5422.99,5306.09,5390.01,7325.941,8841.694797999988
2019-05-03T00:00:00Z,5390,5796.93,5363,5657.4,19740.276,9614.261637999989
2019-05-04T00:00:00Z,5657.41,5846.88,5512,5770.01,11071.6381,9947.39667049999
2019-05-05T00:00:00Z,5770.01,5782.22,5627.35,5715.86,5764.86801,9727.75808449999
2019-05-06T00:00:00Z,5715.86,5753.66,5564.93,5687.9,9146.027,9753.846953499991
2019-05-07T00:00:00Z,5687.9,5974.51,5687.9,5748.45,16065.5252,10186.33619849999
2019-05-08T00:00:00Z,5748.47,5990,5656.26,5948.41,12720.60439,10411.048509499991
2019-05-09T00:00:00Z,5947,6171.1,5934.49,6153.09,15697.7402,10878.521134499992
2019-05-10T00:00:00Z,6153.09,6430,6108.81,6343.14,17600.02658,11513.227753499992
2019-05-11T00:00:00Z,6342.99,7464.13,6342.98,7219.95,37815.4914,13116.580543499993
2019-05-12T00:00:00Z,7215.02,7581.82,6755,6979.76,41010.9384,14549.988658499995
2019-05-13T00:00:00Z,6979.24,8195,6864.93,7824.93,47237.8216,16001.452823499994
2019-05-14T00:00:00Z,7822.88,8350,7621.27,7990.92,39542.6804,17221.696353499996
2019-05-15T00:00:00Z,7990.92,8308.16,7831.77,8203.32,24942.4214,17561.183613499998
2019-05-16T00:00:00Z,8203.33,8388,7660.74,7878.96,29413.2514,18310.676733499997
2019-05-17T00:00:00Z,7878.95,7940.75,6600,7363.69,47373.71252,20465.926624499996
2019-05-18T00:00:00Z,7363.85,7491.22,7204.42,7262.4,11074.41484,20773.976553499993
2019-05-19T00:00:00Z,7262.39,8315,7252.58,8200,25170.36588,21665.583460999995
2019-05-20T00:00:00Z,8194.34,8199.53,7570.31,7999.54,25402.09711,22572.14625149999
2019-05-21T00:00:00Z,7998.94,8112.99,7805.34,7951.7,14246.44773,22918.11445799999
2019-05-22T00:00:00Z,7951.69,8044.32,7506.12,7626.48,17522.66963,23427.950889499993
2019-05-23T00:00:00Z,7622.25,7984.9,7467.1,7881.98,14905.964,23186.23528949999
2019-05-24T00:00:00Z,7878.16,8175,7794.73,8001.7,14767.95298,23371.051033499993
2019-05-25T00:00:00Z,8001.69,8149,7941.25,8063.81,5373.28011,23351.471638499992
2019-05-26T00:00:00Z,8063.68,8793.97,7881.7,8731.72,19430.8221,23865.71139349999
2019-05-27T00:00:00Z,8732.34,8947.88,8611.44,8772.29,18163.73667,23970.621966999992
2019-05-28T00:00:00Z,8772.29,8822.46,8545,8715.36,11990.49285,23934.116389999992
2019-05-29T00:00:00Z,8715.36,8760.43,8426.09,8662.44,12327.61977,23765.61036849999
2019-05-30T00:00:00Z,8662.44,9090,7972,8279.69,31707.61081,24470.98957999999
2019-05-31T00:00:00Z,8279.69,8580,8110,8554.06,16599.00513,23410.165266499993
2019-06-01T00:00:00Z,8554.06,8618,8452.21,8558.95,7486.04597,21733.92064499999
2019-06-02T00:00:00Z,8558.8,8834,8550,8736.55,5865.30128,19665.29462899999
2019-06-03T00:00:00Z,8736.55,8742.48,8030.46,8107.96,16677.70831,18522.046024499992
2019-06-04T00:00:00Z,8104.95,8104.95,7427,7670.96,30486.59496,18799.25470249999
2019-06-05T00:00:00Z,7671.07,7932.87,7570,7789.48,13294.23284,17993.303774499993
2019-06-06T00:00:00Z,7787.36,7874.68,7450,7805,12526.09363,16250.922829999992
2019-06-07T00:00:00Z,7805,8134.29,7756.79,7998.13,12669.70212,16330.687193999993
2019-06-08T00:00:00Z,7998.13,8059.99,7786.01,7930.14,5088.52648,15326.595223999993
2019-06-09T00:00:00Z,7930.14,7960,7508.77,7634.58,7667.4864,14439.864688499994
2019-06-10T00:00:00Z,7635.05,8097.35,7516.9,8015.69,9866.5327,14220.868936999992
2019-06-11T00:00:00Z,8015.7,8057.19,7702.83,7918.17,7810.19693,13735.24530199999
2019-06-12T00:00:00Z,7913.64,8292.43,7817,8176.02,12826.88591,13631.291397499988
2019-06-13T00:00:00Z,8176.03,8329.99,8048.75,8239.04,8631.68241,13324.47786899999
2019-06-14T00:00:00Z,8239.04,8738.92,8180.08,8697.46,12739.94681,13692.811203999989
2019-06-15T00:00:00Z,8697.45,8916.63,8588.7,8860.23,9997.19017,13221.12960749999
2019-06-16T00:00:00Z,8856.13,9388,8799.7,8975,22620.40483,13443.96301549999
2019-06-17T00:00:00Z,8975.78,9475,8975.78,9333.14,20653.50295,13877.113520499992
2019-06-18T00:00:00Z,9333.08,9359.48,8919.72,9078.48,16415.43057,14081.504060499992
2019-06-19T00:00:00Z,9078.48,9319.5,9035.75,9277.54,9225.47104,12957.397071999994
2019-06-20T00:00:00Z,9277.55,9599,9210.3,9531.21,12144.52282,12734.672956499995
2019-06-21T00:00:00Z,9531.21,10245,9531.21,10236.2,24905.13312,13605.627313999994
2019-06-22T00:00:00Z,10235.59,11215.89,10080,10666.86,38347.9826,15229.761379999993
2019-06-23T00:00:00Z,10666.87,11284.44,10490,10833.02,17386.67248,15265.209588499993
2019-06-24T00:00:00Z,10833,11091.97,10550.21,11032.32,15499.06962,14515.833321499993
2019-06-25T00:00:00Z,11030.8,11788.88,10997,11755.53,25027.56801,15102.500079999993
2019-06-26T00:00:00Z,11754.25,13868.44,11350,12927.44,82377.61849,18595.076322999994
2019-06-27T00:00:00Z,12927.44,13358.68,10300,11159.29,77276.0021,21825.391321999992
2019-06-28T00:00:00Z,11159.29,12444.77,10737.87,12360.45,42092.86934,23675.60846499999
2019-06-29T00:00:00Z,12360.42,12379.99,11318.94,11865.29,28879.3644,24736.202364999994
2019-06-30T00:00:00Z,11869.84,12200,10650.06,10761.26,28722.49963,25679.000711499993
2019-07-01T00:00:00Z,10761.26,11210.52,9953,10577.63,39825.96917,27279.789323499997
2019-07-02T00:00:00Z,10578.23,10925,9651,10829.18,43614.90812,28819.190434
2019-07-03T00:00:00Z,10829.19,12014.6,10829.19,11976.42,38216.69449,30298.441038
2019-07-04T00:00:00Z,11976.01,12064.26,11035.01,11136,22601.3893,30791.513162500003
2019-07-05T00:00:00Z,11137.87,11449.51,10761.8,11004.51,20737.39395,31328.523351500007
2019-07-06T00:00:00Z,10994.99,11723.6,10980.09,11237.77,15612.79262,30978.142741000007
2019-07-07T00:00:00Z,11237.77,11620,11084.31,11474.42,11293.24342,30510.129764500005
2019-07-08T00:00:00Z,11474.44,12395,11328.01,12293.53,20423.57586,30710.537029000006
2019-07-09T00:00:00Z,12293.39,12829.96,12105.32,12571.11,27431.43633,31620.835293500008
2019-07-10T00:00:00Z,12572.12,13202.63,11553.21,12097.96,41379.85773,33082.60203900001
2019-07-11T00:00:00Z,12097.48,12097.93,10933,11349,37301.33518,33702.412142000016
2019-07-12T00:00:00Z,11348.56,11950,11079.59,11802,18541.26712,32712.076368000016
2019-07-13T00:00:00Z,11797.53,11845,10814.4,11370.08,18417.61959,32763.62372350002
2019-07-14T00:00:00Z,11370.06,11467.27,10084.4,10185.03,25829.62443,33280.15146400002
2019-07-15T00:00:00Z,10190.91,11080.01,9857.27,10854.47,34137.38752,33735.642439500014
2019-07-16T00:00:00Z,10856.41,11040,9350,9422.72,43610.39597,31797.28131350001
2019-07-17T00:00:00Z,9429.8,9998,9071,9696.31,35319.42524,29699.45247050001
2019-07-18T00:00:00Z,9696.39,10799,9291,10649.07,33044.51566,29247.034786500015
2019-07-19T00:00:00Z,10652.76,10777.21,10111,10538.06,19825.72994,28794.353063500013
2019-07-20T00:00:00Z,10536.92,11112.31,10360.65,10761.03,18390.50651,28277.753407500015
2019-07-21T00:00:00Z,10761.03,10835,10320,10590.7,11939.88001,26883.44894950001
2019-07-22T00:00:00Z,10590.71,10688.14,10060,10323.39,15798.94226,25492.65065650001
2019-07-23T00:00:00Z,10324.13,10324.28,9800.23,9840.12,18061.15388,24484.873626000008
2019-07-24T00:00:00Z,9848.9,9919.08,9507.38,9772.6,18264.52161,24268.03024150001
2019-07-25T00:00:00Z,9772.59,10184.99,9734.58,9883.33,13297.29396,23896.02524200001
2019-07-26T00:00:00Z,9880.86,9898.03,9657.21,9843,10732.62478,23652.016850000007
2019-07-27T00:00:00Z,9843,10248.41,9292,9479.98,18982.09852,24036.459605000007
2019-07-28T00:00:00Z,9469.37,9669.11,9108.88,9533,10054.76432,23518.01902800001
2019-07-29T00:00:00Z,9533,9729.87,9356.75,9495.01,10565.18106,22674.706264500008
2019-07-30T00:00:00Z,9499.21,9839.83,9371.96,9589.01,9411.17715,21076.272235500008
2019-07-31T00:00:00Z,9589.01,10135.12,9570.01,10087.3,12849.75202,19853.69307750001
2019-08-01T00:00:00Z,10089.97,10497,9881,10405.94,14432.58391,19648.25891700001
2019-08-02T00:00:00Z,10404.41,10670,10321.42,10533.01,13217.85849,19388.270862000012
2019-08-03T00:00:00Z,10533.62,10922.08,10500,10820.76,10082.37163,18600.90822200001
2019-08-04T00:00:00Z,10822.09,11089.74,10572,10977.51,11813.68818,17484.72325500001
2019-08-05T00:00:00Z,10977.98,11950,10977.98,11819.49,23345.21086,16471.46399950001
2019-08-06T00:00:00Z,11811.75,12320.4,11187,11465.49,24773.06379,15944.145927000009
